time,gps_lat,gps_lon,gps_alt
315.12,45.33861514,-93.22168378,359.9530335
315.14,45.33861514,-93.22168378,359.9530335
315.16,45.33861514,-93.22168378,359.9530335
315.18,45.33861514,-93.22168378,359.9530335
315.2,45.33861514,-93.22168378,359.9530335
315.22,45.33861514,-93.22168378,359.9530335
315.24,45.33861514,-93.22168378,359.9530335
315.26,45.33861514,-93.22168378,359.9530335
315.28,45.33861514,-93.22168378,359.9530335
315.3,45.33861514,-93.22168378,359.9530335
315.32,45.33861514,-93.22168378,359.9530335
315.34,45.33855411,-93.22201947,355.6533203
315.36,45.33855411,-93.22201947,355.6533203
315.38,45.33855411,-93.22201947,355.6533203
315.4,45.33855411,-93.22201947,355.6533203
315.42,45.33855411,-93.22201947,355.6533203
315.44,45.33855411,-93.22201947,355.6533203
315.46,45.33855411,-93.22201947,355.6533203
315.48,45.33855411,-93.22201947,355.6533203
315.5,45.33855411,-93.22201947,355.6533203
315.52,45.33855411,-93.22201947,355.6533203
315.54,45.33855411,-93.22201947,355.6533203
315.56,45.33855411,-93.22201947,355.6533203
315.58,45.33855411,-93.22201947,355.6533203
315.6,45.33855411,-93.22201947,355.6533203
315.62,45.33855411,-93.22201947,355.6533203
315.64,45.33855411,-93.22201947,355.6533203
315.66,45.33855411,-93.22201947,355.6533203
315.68,45.33855411,-93.22201947,355.6533203
315.7,45.33855411,-93.22201947,355.6533203
315.72,45.33855411,-93.22201947,355.6533203
315.74,45.33855411,-93.22201947,355.6533203
315.76,45.33855411,-93.22201947,355.6533203
315.78,45.33855411,-93.22201947,355.6533203
315.8,45.33855411,-93.22201947,355.6533203
315.82,45.33855411,-93.22201947,355.6533203
315.84,45.33855411,-93.22201947,355.6533203
315.86,45.33855411,-93.22201947,355.6533203
315.88,45.33855411,-93.22201947,355.6533203
315.9,45.33855411,-93.22201947,355.6533203
315.92,45.33855411,-93.22201947,355.6533203
315.94,45.33855411,-93.22201947,355.6533203
315.96,45.33855411,-93.22201947,355.6533203
315.98,45.33855411,-93.22201947,355.6533203
316,45.33855411,-93.22201947,355.6533203
316.02,45.33855411,-93.22201947,355.6533203
316.04,45.33855411,-93.22201947,355.6533203
316.06,45.33855411,-93.22201947,355.6533203
316.08,45.33855411,-93.22201947,355.6533203
316.1,45.33855411,-93.22201947,355.6533203
316.12,45.33855411,-93.22201947,355.6533203
316.14,45.33855411,-93.22201947,355.6533203
316.16,45.33855411,-93.22201947,355.6533203
316.18,45.33855411,-93.22201947,355.6533203
316.2,45.33855411,-93.22201947,355.6533203
316.22,45.33855411,-93.22201947,355.6533203
316.24,45.33855411,-93.22201947,355.6533203
316.26,45.33855411,-93.22201947,355.6533203
316.28,45.33855411,-93.22201947,355.6533203
316.3,45.33855411,-93.22201947,355.6533203
316.32,45.33855411,-93.22201947,355.6533203
316.34,45.33847018,-93.22234754,349.1425476
316.36,45.33847018,-93.22234754,349.1425476
316.38,45.33847018,-93.22234754,349.1425476
316.4,45.33847018,-93.22234754,349.1425476
316.42,45.33847018,-93.22234754,349.1425476
316.44,45.33847018,-93.22234754,349.1425476
316.46,45.33847018,-93.22234754,349.1425476
316.48,45.33847018,-93.22234754,349.1425476
316.5,45.33847018,-93.22234754,349.1425476
316.52,45.33847018,-93.22234754,349.1425476
316.54,45.33847018,-93.22234754,349.1425476
316.56,45.33847018,-93.22234754,349.1425476
316.58,45.33847018,-93.22234754,349.1425476
316.6,45.33847018,-93.22234754,349.1425476
316.62,45.33847018,-93.22234754,349.1425476
316.64,45.33847018,-93.22234754,349.1425476
316.66,45.33847018,-93.22234754,349.1425476
316.68,45.33847018,-93.22234754,349.1425476
316.7,45.33847018,-93.22234754,349.1425476
316.72,45.33847018,-93.22234754,349.1425476
316.74,45.33847018,-93.22234754,349.1425476
316.76,45.33847018,-93.22234754,349.1425476
316.78,45.33847018,-93.22234754,349.1425476
316.8,45.33847018,-93.22234754,349.1425476
316.82,45.33847018,-93.22234754,349.1425476
316.84,45.33847018,-93.22234754,349.1425476
316.86,45.33847018,-93.22234754,349.1425476
316.88,45.33847018,-93.22234754,349.1425476
316.9,45.33847018,-93.22234754,349.1425476
316.92,45.33847018,-93.22234754,349.1425476
316.94,45.33847018,-93.22234754,349.1425476
316.96,45.33847018,-93.22234754,349.1425476
316.98,45.33847018,-93.22234754,349.1425476
317,45.33847018,-93.22234754,349.1425476
317.02,45.33847018,-93.22234754,349.1425476
317.04,45.33847018,-93.22234754,349.1425476
317.06,45.33847018,-93.22234754,349.1425476
317.08,45.33847018,-93.22234754,349.1425476
317.1,45.33847018,-93.22234754,349.1425476
317.12,45.33847018,-93.22234754,349.1425476
317.14,45.33847018,-93.22234754,349.1425476
317.16,45.33847018,-93.22234754,349.1425476
317.18,45.33847018,-93.22234754,349.1425476
317.2,45.33847018,-93.22234754,349.1425476
317.22,45.33847018,-93.22234754,349.1425476
317.24,45.33847018,-93.22234754,349.1425476
317.26,45.33847018,-93.22234754,349.1425476
317.28,45.33847018,-93.22234754,349.1425476
317.3,45.33847018,-93.22234754,349.1425476
317.32,45.33847018,-93.22234754,349.1425476
317.34,45.338371,-93.22266034,341.5215759
317.36,45.338371,-93.22266034,341.5215759
317.38,45.338371,-93.22266034,341.5215759
317.4,45.338371,-93.22266034,341.5215759
317.42,45.338371,-93.22266034,341.5215759
317.44,45.338371,-93.22266034,341.5215759
317.46,45.338371,-93.22266034,341.5215759
317.48,45.338371,-93.22266034,341.5215759
317.5,45.338371,-93.22266034,341.5215759
317.52,45.338371,-93.22266034,341.5215759
317.54,45.338371,-93.22266034,341.5215759
317.56,45.338371,-93.22266034,341.5215759
317.58,45.338371,-93.22266034,341.5215759
317.6,45.338371,-93.22266034,341.5215759
317.62,45.338371,-93.22266034,341.5215759
317.64,45.338371,-93.22266034,341.5215759
317.66,45.338371,-93.22266034,341.5215759
317.68,45.338371,-93.22266034,341.5215759
317.7,45.338371,-93.22266034,341.5215759
317.72,45.338371,-93.22266034,341.5215759
317.74,45.338371,-93.22266034,341.5215759
317.76,45.338371,-93.22266034,341.5215759
317.78,45.338371,-93.22266034,341.5215759
317.8,45.338371,-93.22266034,341.5215759
317.82,45.338371,-93.22266034,341.5215759
317.84,45.338371,-93.22266034,341.5215759
317.86,45.338371,-93.22266034,341.5215759
317.88,45.338371,-93.22266034,341.5215759
317.9,45.338371,-93.22266034,341.5215759
317.92,45.338371,-93.22266034,341.5215759
317.94,45.338371,-93.22266034,341.5215759
317.96,45.338371,-93.22266034,341.5215759
317.98,45.338371,-93.22266034,341.5215759
318,45.338371,-93.22266034,341.5215759
318.02,45.338371,-93.22266034,341.5215759
318.04,45.338371,-93.22266034,341.5215759
318.06,45.338371,-93.22266034,341.5215759
318.08,45.338371,-93.22266034,341.5215759
318.1,45.338371,-93.22266034,341.5215759
318.12,45.338371,-93.22266034,341.5215759
318.14,45.338371,-93.22266034,341.5215759
318.16,45.338371,-93.22266034,341.5215759
318.18,45.338371,-93.22266034,341.5215759
318.2,45.338371,-93.22266034,341.5215759
318.22,45.338371,-93.22266034,341.5215759
318.24,45.338371,-93.22266034,341.5215759
318.26,45.338371,-93.22266034,341.5215759
318.28,45.338371,-93.22266034,341.5215759
318.3,45.338371,-93.22266034,341.5215759
318.32,45.338371,-93.22266034,341.5215759
318.34,45.3382413,-93.22296552,334.6187744
318.36,45.3382413,-93.22296552,334.6187744
318.38,45.3382413,-93.22296552,334.6187744
318.4,45.3382413,-93.22296552,334.6187744
318.42,45.3382413,-93.22296552,334.6187744
318.44,45.3382413,-93.22296552,334.6187744
318.46,45.3382413,-93.22296552,334.6187744
318.48,45.3382413,-93.22296552,334.6187744
318.5,45.3382413,-93.22296552,334.6187744
318.52,45.3382413,-93.22296552,334.6187744
318.54,45.3382413,-93.22296552,334.6187744
318.56,45.3382413,-93.22296552,334.6187744
318.58,45.3382413,-93.22296552,334.6187744
318.6,45.3382413,-93.22296552,334.6187744
318.62,45.3382413,-93.22296552,334.6187744
318.64,45.3382413,-93.22296552,334.6187744
318.66,45.3382413,-93.22296552,334.6187744
318.68,45.3382413,-93.22296552,334.6187744
318.7,45.3382413,-93.22296552,334.6187744
318.72,45.3382413,-93.22296552,334.6187744
318.74,45.3382413,-93.22296552,334.6187744
318.76,45.3382413,-93.22296552,334.6187744
318.78,45.3382413,-93.22296552,334.6187744
318.8,45.3382413,-93.22296552,334.6187744
318.82,45.3382413,-93.22296552,334.6187744
318.84,45.3382413,-93.22296552,334.6187744
318.86,45.3382413,-93.22296552,334.6187744
318.88,45.3382413,-93.22296552,334.6187744
318.9,45.3382413,-93.22296552,334.6187744
318.92,45.3382413,-93.22296552,334.6187744
318.94,45.3382413,-93.22296552,334.6187744
318.96,45.3382413,-93.22296552,334.6187744
318.98,45.3382413,-93.22296552,334.6187744
319,45.3382413,-93.22296552,334.6187744
319.02,45.3382413,-93.22296552,334.6187744
319.04,45.3382413,-93.22296552,334.6187744
319.06,45.3382413,-93.22296552,334.6187744
319.08,45.3382413,-93.22296552,334.6187744
319.1,45.3382413,-93.22296552,334.6187744
319.12,45.3382413,-93.22296552,334.6187744
319.14,45.3382413,-93.22296552,334.6187744
319.16,45.3382413,-93.22296552,334.6187744
319.18,45.3382413,-93.22296552,334.6187744
319.2,45.3382413,-93.22296552,334.6187744
319.22,45.3382413,-93.22296552,334.6187744
319.24,45.3382413,-93.22296552,334.6187744
319.26,45.3382413,-93.22296552,334.6187744
319.28,45.3382413,-93.22296552,334.6187744
319.3,45.3382413,-93.22296552,334.6187744
319.32,45.3382413,-93.22296552,334.6187744
319.34,45.3380849,-93.22324017,328.7906494
319.36,45.3380849,-93.22324017,328.7906494
319.38,45.3380849,-93.22324017,328.7906494
319.4,45.3380849,-93.22324017,328.7906494
319.42,45.3380849,-93.22324017,328.7906494
319.44,45.3380849,-93.22324017,328.7906494
319.46,45.3380849,-93.22324017,328.7906494
319.48,45.3380849,-93.22324017,328.7906494
319.5,45.3380849,-93.22324017,328.7906494
319.52,45.3380849,-93.22324017,328.7906494
319.54,45.3380849,-93.22324017,328.7906494
319.56,45.3380849,-93.22324017,328.7906494
319.58,45.3380849,-93.22324017,328.7906494
319.6,45.3380849,-93.22324017,328.7906494
319.62,45.3380849,-93.22324017,328.7906494
319.64,45.3380849,-93.22324017,328.7906494
319.66,45.3380849,-93.22324017,328.7906494
319.68,45.3380849,-93.22324017,328.7906494
319.7,45.3380849,-93.22324017,328.7906494
319.72,45.3380849,-93.22324017,328.7906494
319.74,45.3380849,-93.22324017,328.7906494
319.76,45.3380849,-93.22324017,328.7906494
319.78,45.3380849,-93.22324017,328.7906494
319.8,45.3380849,-93.22324017,328.7906494
319.82,45.3380849,-93.22324017,328.7906494
319.84,45.3380849,-93.22324017,328.7906494
319.86,45.3380849,-93.22324017,328.7906494
319.88,45.3380849,-93.22324017,328.7906494
319.9,45.3380849,-93.22324017,328.7906494
319.92,45.3380849,-93.22324017,328.7906494
319.94,45.3380849,-93.22324017,328.7906494
319.96,45.3380849,-93.22324017,328.7906494
319.98,45.3380849,-93.22324017,328.7906494
320,45.3380849,-93.22324017,328.7906494
320.02,45.3380849,-93.22324017,328.7906494
320.04,45.3380849,-93.22324017,328.7906494
320.06,45.3380849,-93.22324017,328.7906494
320.08,45.3380849,-93.22324017,328.7906494
320.1,45.3380849,-93.22324017,328.7906494
320.12,45.3380849,-93.22324017,328.7906494
320.14,45.3380849,-93.22324017,328.7906494
320.16,45.3380849,-93.22324017,328.7906494
320.18,45.3380849,-93.22324017,328.7906494
320.2,45.3380849,-93.22324017,328.7906494
320.22,45.3380849,-93.22324017,328.7906494
320.24,45.3380849,-93.22324017,328.7906494
320.26,45.3380849,-93.22324017,328.7906494
320.28,45.3380849,-93.22324017,328.7906494
320.3,45.3380849,-93.22324017,328.7906494
320.32,45.3380849,-93.22324017,328.7906494
320.34,45.33791324,-93.22349957,322.3671875
320.36,45.33791324,-93.22349957,322.3671875
320.38,45.33791324,-93.22349957,322.3671875
320.4,45.33791324,-93.22349957,322.3671875
320.42,45.33791324,-93.22349957,322.3671875
320.44,45.33791324,-93.22349957,322.3671875
320.46,45.33791324,-93.22349957,322.3671875
320.48,45.33791324,-93.22349957,322.3671875
320.5,45.33791324,-93.22349957,322.3671875
320.52,45.33791324,-93.22349957,322.3671875
320.54,45.33791324,-93.22349957,322.3671875
320.56,45.33791324,-93.22349957,322.3671875
320.58,45.33791324,-93.22349957,322.3671875
320.6,45.33791324,-93.22349957,322.3671875
320.62,45.33791324,-93.22349957,322.3671875
320.64,45.33791324,-93.22349957,322.3671875
320.66,45.33791324,-93.22349957,322.3671875
320.68,45.33791324,-93.22349957,322.3671875
320.7,45.33791324,-93.22349957,322.3671875
320.72,45.33791324,-93.22349957,322.3671875
320.74,45.33791324,-93.22349957,322.3671875
320.76,45.33791324,-93.22349957,322.3671875
320.78,45.33791324,-93.22349957,322.3671875
320.8,45.33791324,-93.22349957,322.3671875
320.82,45.33791324,-93.22349957,322.3671875
320.84,45.33791324,-93.22349957,322.3671875
320.86,45.33791324,-93.22349957,322.3671875
320.88,45.33791324,-93.22349957,322.3671875
320.9,45.33791324,-93.22349957,322.3671875
320.92,45.33791324,-93.22349957,322.3671875
320.94,45.33791324,-93.22349957,322.3671875
320.96,45.33791324,-93.22349957,322.3671875
320.98,45.33791324,-93.22349957,322.3671875
321,45.33791324,-93.22349957,322.3671875
321.02,45.33791324,-93.22349957,322.3671875
321.04,45.33791324,-93.22349957,322.3671875
321.06,45.33791324,-93.22349957,322.3671875
321.08,45.33791324,-93.22349957,322.3671875
321.1,45.33791324,-93.22349957,322.3671875
321.12,45.33791324,-93.22349957,322.3671875
321.14,45.33791324,-93.22349957,322.3671875
321.16,45.33791324,-93.22349957,322.3671875
321.18,45.33791324,-93.22349957,322.3671875
321.2,45.33791324,-93.22349957,322.3671875
321.22,45.33791324,-93.22349957,322.3671875
321.24,45.33791324,-93.22349957,322.3671875
321.26,45.33791324,-93.22349957,322.3671875
321.28,45.33791324,-93.22349957,322.3671875
321.3,45.33791324,-93.22349957,322.3671875
321.32,45.33791324,-93.22349957,322.3671875
321.34,45.3377225,-93.22372083,315.4315186
321.36,45.3377225,-93.22372083,315.4315186
321.38,45.3377225,-93.22372083,315.4315186
321.4,45.3377225,-93.22372083,315.4315186
321.42,45.3377225,-93.22372083,315.4315186
321.44,45.3377225,-93.22372083,315.4315186
321.46,45.3377225,-93.22372083,315.4315186
321.48,45.3377225,-93.22372083,315.4315186
321.5,45.3377225,-93.22372083,315.4315186
321.52,45.3377225,-93.22372083,315.4315186
321.54,45.3377225,-93.22372083,315.4315186
321.56,45.3377225,-93.22372083,315.4315186
321.58,45.3377225,-93.22372083,315.4315186
321.6,45.3377225,-93.22372083,315.4315186
321.62,45.3377225,-93.22372083,315.4315186
321.64,45.3377225,-93.22372083,315.4315186
321.66,45.3377225,-93.22372083,315.4315186
321.68,45.3377225,-93.22372083,315.4315186
321.7,45.3377225,-93.22372083,315.4315186
321.72,45.3377225,-93.22372083,315.4315186
321.74,45.3377225,-93.22372083,315.4315186
321.76,45.3377225,-93.22372083,315.4315186
321.78,45.3377225,-93.22372083,315.4315186
321.8,45.3377225,-93.22372083,315.4315186
321.82,45.3377225,-93.22372083,315.4315186
321.84,45.3377225,-93.22372083,315.4315186
321.86,45.3377225,-93.22372083,315.4315186
321.88,45.3377225,-93.22372083,315.4315186
321.9,45.3377225,-93.22372083,315.4315186
321.92,45.3377225,-93.22372083,315.4315186
321.94,45.3377225,-93.22372083,315.4315186
321.96,45.3377225,-93.22372083,315.4315186
321.98,45.3377225,-93.22372083,315.4315186
322,45.3377225,-93.22372083,315.4315186
322.02,45.3377225,-93.22372083,315.4315186
322.04,45.3377225,-93.22372083,315.4315186
322.06,45.3377225,-93.22372083,315.4315186
322.08,45.3377225,-93.22372083,315.4315186
322.1,45.3377225,-93.22372083,315.4315186
322.12,45.3377225,-93.22372083,315.4315186
322.14,45.3377225,-93.22372083,315.4315186
322.16,45.3377225,-93.22372083,315.4315186
322.18,45.3377225,-93.22372083,315.4315186
322.2,45.3377225,-93.22372083,315.4315186
322.22,45.3377225,-93.22372083,315.4315186
322.24,45.3377225,-93.22372083,315.4315186
322.26,45.3377225,-93.22372083,315.4315186
322.28,45.3377225,-93.22372083,315.4315186
322.3,45.3377225,-93.22372083,315.4315186
322.32,45.3377225,-93.22372083,315.4315186
322.34,45.33752032,-93.22391156,308.0210266
322.36,45.33752032,-93.22391156,308.0210266
322.38,45.33752032,-93.22391156,308.0210266
322.4,45.33752032,-93.22391156,308.0210266
322.42,45.33752032,-93.22391156,308.0210266
322.44,45.33752032,-93.22391156,308.0210266
322.46,45.33752032,-93.22391156,308.0210266
322.48,45.33752032,-93.22391156,308.0210266
322.5,45.33752032,-93.22391156,308.0210266
322.52,45.33752032,-93.22391156,308.0210266
322.54,45.33752032,-93.22391156,308.0210266
322.56,45.33752032,-93.22391156,308.0210266
322.58,45.33752032,-93.22391156,308.0210266
322.6,45.33752032,-93.22391156,308.0210266
322.62,45.33752032,-93.22391156,308.0210266
322.64,45.33752032,-93.22391156,308.0210266
322.66,45.33752032,-93.22391156,308.0210266
322.68,45.33752032,-93.22391156,308.0210266
322.7,45.33752032,-93.22391156,308.0210266
322.72,45.33752032,-93.22391156,308.0210266
322.74,45.33752032,-93.22391156,308.0210266
322.76,45.33752032,-93.22391156,308.0210266
322.78,45.33752032,-93.22391156,308.0210266
322.8,45.33752032,-93.22391156,308.0210266
322.82,45.33752032,-93.22391156,308.0210266
322.84,45.33752032,-93.22391156,308.0210266
322.86,45.33752032,-93.22391156,308.0210266
322.88,45.33752032,-93.22391156,308.0210266
322.9,45.33752032,-93.22391156,308.0210266
322.92,45.33752032,-93.22391156,308.0210266
322.94,45.33752032,-93.22391156,308.0210266
322.96,45.33752032,-93.22391156,308.0210266
322.98,45.33752032,-93.22391156,308.0210266
323,45.33752032,-93.22391156,308.0210266
323.02,45.33752032,-93.22391156,308.0210266
323.04,45.33752032,-93.22391156,308.0210266
323.06,45.33752032,-93.22391156,308.0210266
323.08,45.33752032,-93.22391156,308.0210266
323.1,45.33752032,-93.22391156,308.0210266
323.12,45.33752032,-93.22391156,308.0210266
323.14,45.33752032,-93.22391156,308.0210266
323.16,45.33752032,-93.22391156,308.0210266
323.18,45.33752032,-93.22391156,308.0210266
323.2,45.33752032,-93.22391156,308.0210266
323.22,45.33752032,-93.22391156,308.0210266
323.24,45.33752032,-93.22391156,308.0210266
323.26,45.33752032,-93.22391156,308.0210266
323.28,45.33752032,-93.22391156,308.0210266
323.3,45.33752032,-93.22391156,308.0210266
323.32,45.33752032,-93.22391156,308.0210266
323.34,45.33731052,-93.22409467,302.9425964
323.36,45.33731052,-93.22409467,302.9425964
323.38,45.33731052,-93.22409467,302.9425964
323.4,45.33731052,-93.22409467,302.9425964
323.42,45.33731052,-93.22409467,302.9425964
323.44,45.33731052,-93.22409467,302.9425964
323.46,45.33731052,-93.22409467,302.9425964
323.48,45.33731052,-93.22409467,302.9425964
323.5,45.33731052,-93.22409467,302.9425964
323.52,45.33731052,-93.22409467,302.9425964
323.54,45.33731052,-93.22409467,302.9425964
323.56,45.33731052,-93.22409467,302.9425964
323.58,45.33731052,-93.22409467,302.9425964
323.6,45.33731052,-93.22409467,302.9425964
323.62,45.33731052,-93.22409467,302.9425964
323.64,45.33731052,-93.22409467,302.9425964
323.66,45.33731052,-93.22409467,302.9425964
323.68,45.33731052,-93.22409467,302.9425964
323.7,45.33731052,-93.22409467,302.9425964
323.72,45.33731052,-93.22409467,302.9425964
323.74,45.33731052,-93.22409467,302.9425964
323.76,45.33731052,-93.22409467,302.9425964
323.78,45.33731052,-93.22409467,302.9425964
323.8,45.33731052,-93.22409467,302.9425964
323.82,45.33731052,-93.22409467,302.9425964
323.84,45.33731052,-93.22409467,302.9425964
323.86,45.33731052,-93.22409467,302.9425964
323.88,45.33731052,-93.22409467,302.9425964
323.9,45.33731052,-93.22409467,302.9425964
323.92,45.33731052,-93.22409467,302.9425964
323.94,45.33731052,-93.22409467,302.9425964
323.96,45.33731052,-93.22409467,302.9425964
323.98,45.33731052,-93.22409467,302.9425964
324,45.33731052,-93.22409467,302.9425964
324.02,45.33731052,-93.22409467,302.9425964
324.04,45.33731052,-93.22409467,302.9425964
324.06,45.33731052,-93.22409467,302.9425964
324.08,45.33731052,-93.22409467,302.9425964
324.1,45.33731052,-93.22409467,302.9425964
324.12,45.33731052,-93.22409467,302.9425964
324.14,45.33731052,-93.22409467,302.9425964
324.16,45.33731052,-93.22409467,302.9425964
324.18,45.33731052,-93.22409467,302.9425964
324.2,45.33731052,-93.22409467,302.9425964
324.22,45.33731052,-93.22409467,302.9425964
324.24,45.33731052,-93.22409467,302.9425964
324.26,45.33731052,-93.22409467,302.9425964
324.28,45.33731052,-93.22409467,302.9425964
324.3,45.33731052,-93.22409467,302.9425964
324.32,45.33731052,-93.22409467,302.9425964
324.34,45.33708545,-93.22425488,298.8449707
324.36,45.33708545,-93.22425488,298.8449707
324.38,45.33708545,-93.22425488,298.8449707
324.4,45.33708545,-93.22425488,298.8449707
324.42,45.33708545,-93.22425488,298.8449707
324.44,45.33708545,-93.22425488,298.8449707
324.46,45.33708545,-93.22425488,298.8449707
324.48,45.33708545,-93.22425488,298.8449707
324.5,45.33708545,-93.22425488,298.8449707
324.52,45.33708545,-93.22425488,298.8449707
324.54,45.33708545,-93.22425488,298.8449707
324.56,45.33708545,-93.22425488,298.8449707
324.58,45.33708545,-93.22425488,298.8449707
324.6,45.33708545,-93.22425488,298.8449707
324.62,45.33708545,-93.22425488,298.8449707
324.64,45.33708545,-93.22425488,298.8449707
324.66,45.33708545,-93.22425488,298.8449707
324.68,45.33708545,-93.22425488,298.8449707
324.7,45.33708545,-93.22425488,298.8449707
324.72,45.33708545,-93.22425488,298.8449707
324.74,45.33708545,-93.22425488,298.8449707
324.76,45.33708545,-93.22425488,298.8449707
324.78,45.33708545,-93.22425488,298.8449707
324.8,45.33708545,-93.22425488,298.8449707
324.82,45.33708545,-93.22425488,298.8449707
324.84,45.33708545,-93.22425488,298.8449707
324.86,45.33708545,-93.22425488,298.8449707
324.88,45.33708545,-93.22425488,298.8449707
324.9,45.33708545,-93.22425488,298.8449707
324.92,45.33708545,-93.22425488,298.8449707
324.94,45.33708545,-93.22425488,298.8449707
324.96,45.33708545,-93.22425488,298.8449707
324.98,45.33708545,-93.22425488,298.8449707
325,45.33708545,-93.22425488,298.8449707
325.02,45.33708545,-93.22425488,298.8449707
325.04,45.33708545,-93.22425488,298.8449707
325.06,45.33708545,-93.22425488,298.8449707
325.08,45.33708545,-93.22425488,298.8449707
325.1,45.33708545,-93.22425488,298.8449707
325.12,45.33708545,-93.22425488,298.8449707
325.14,45.33708545,-93.22425488,298.8449707
325.16,45.33708545,-93.22425488,298.8449707
325.18,45.33708545,-93.22425488,298.8449707
325.2,45.33708545,-93.22425488,298.8449707
325.22,45.33708545,-93.22425488,298.8449707
325.24,45.33708545,-93.22425488,298.8449707
325.26,45.33708545,-93.22425488,298.8449707
325.28,45.33708545,-93.22425488,298.8449707
325.3,45.33708545,-93.22425488,298.8449707
325.32,45.33708545,-93.22425488,298.8449707
325.34,45.33684894,-93.22438458,294.5479126
325.36,45.33684894,-93.22438458,294.5479126
325.38,45.33684894,-93.22438458,294.5479126
325.4,45.33684894,-93.22438458,294.5479126
325.42,45.33684894,-93.22438458,294.5479126
325.44,45.33684894,-93.22438458,294.5479126
325.46,45.33684894,-93.22438458,294.5479126
325.48,45.33684894,-93.22438458,294.5479126
325.5,45.33684894,-93.22438458,294.5479126
325.52,45.33684894,-93.22438458,294.5479126
325.54,45.33684894,-93.22438458,294.5479126
325.56,45.33684894,-93.22438458,294.5479126
325.58,45.33684894,-93.22438458,294.5479126
325.6,45.33684894,-93.22438458,294.5479126
325.62,45.33684894,-93.22438458,294.5479126
325.64,45.33684894,-93.22438458,294.5479126
325.66,45.33684894,-93.22438458,294.5479126
325.68,45.33684894,-93.22438458,294.5479126
325.7,45.33684894,-93.22438458,294.5479126
325.72,45.33684894,-93.22438458,294.5479126
325.74,45.33684894,-93.22438458,294.5479126
325.76,45.33684894,-93.22438458,294.5479126
325.78,45.33684894,-93.22438458,294.5479126
325.8,45.33684894,-93.22438458,294.5479126
325.82,45.33684894,-93.22438458,294.5479126
325.84,45.33684894,-93.22438458,294.5479126
325.86,45.33684894,-93.22438458,294.5479126
325.88,45.33684894,-93.22438458,294.5479126
325.9,45.33684894,-93.22438458,294.5479126
325.92,45.33684894,-93.22438458,294.5479126
325.94,45.33684894,-93.22438458,294.5479126
325.96,45.33684894,-93.22438458,294.5479126
325.98,45.33684894,-93.22438458,294.5479126
326,45.33684894,-93.22438458,294.5479126
326.02,45.33684894,-93.22438458,294.5479126
326.04,45.33684894,-93.22438458,294.5479126
326.06,45.33684894,-93.22438458,294.5479126
326.08,45.33684894,-93.22438458,294.5479126
326.1,45.33684894,-93.22438458,294.5479126
326.12,45.33684894,-93.22438458,294.5479126
326.14,45.33684894,-93.22438458,294.5479126
326.16,45.33684894,-93.22438458,294.5479126
326.18,45.33684894,-93.22438458,294.5479126
326.2,45.33684894,-93.22438458,294.5479126
326.22,45.33684894,-93.22438458,294.5479126
326.24,45.33684894,-93.22438458,294.5479126
326.26,45.33684894,-93.22438458,294.5479126
326.28,45.33684894,-93.22438458,294.5479126
326.3,45.33684894,-93.22438458,294.5479126
326.32,45.33684894,-93.22438458,294.5479126
326.34,45.3366048,-93.22449902,290.6654663
326.36,45.3366048,-93.22449902,290.6654663
326.38,45.3366048,-93.22449902,290.6654663
326.4,45.3366048,-93.22449902,290.6654663
326.42,45.3366048,-93.22449902,290.6654663
326.44,45.3366048,-93.22449902,290.6654663
326.46,45.3366048,-93.22449902,290.6654663
326.48,45.3366048,-93.22449902,290.6654663
326.5,45.3366048,-93.22449902,290.6654663
326.52,45.3366048,-93.22449902,290.6654663
326.54,45.3366048,-93.22449902,290.6654663
326.56,45.3366048,-93.22449902,290.6654663
326.58,45.3366048,-93.22449902,290.6654663
326.6,45.3366048,-93.22449902,290.6654663
326.62,45.3366048,-93.22449902,290.6654663
326.64,45.3366048,-93.22449902,290.6654663
326.66,45.3366048,-93.22449902,290.6654663
326.68,45.3366048,-93.22449902,290.6654663
326.7,45.3366048,-93.22449902,290.6654663
326.72,45.3366048,-93.22449902,290.6654663
326.74,45.3366048,-93.22449902,290.6654663
326.76,45.3366048,-93.22449902,290.6654663
326.78,45.3366048,-93.22449902,290.6654663
326.8,45.3366048,-93.22449902,290.6654663
326.82,45.3366048,-93.22449902,290.6654663
326.84,45.3366048,-93.22449902,290.6654663
326.86,45.3366048,-93.22449902,290.6654663
326.88,45.3366048,-93.22449902,290.6654663
326.9,45.3366048,-93.22449902,290.6654663
326.92,45.3366048,-93.22449902,290.6654663
326.94,45.3366048,-93.22449902,290.6654663
326.96,45.3366048,-93.22449902,290.6654663
326.98,45.3366048,-93.22449902,290.6654663
327,45.3366048,-93.22449902,290.6654663
327.02,45.3366048,-93.22449902,290.6654663
327.04,45.3366048,-93.22449902,290.6654663
327.06,45.3366048,-93.22449902,290.6654663
327.08,45.3366048,-93.22449902,290.6654663
327.1,45.3366048,-93.22449902,290.6654663
327.12,45.3366048,-93.22449902,290.6654663
327.14,45.3366048,-93.22449902,290.6654663
327.16,45.3366048,-93.22449902,290.6654663
327.18,45.3366048,-93.22449902,290.6654663
327.2,45.3366048,-93.22449902,290.6654663
327.22,45.3366048,-93.22449902,290.6654663
327.24,45.3366048,-93.22449902,290.6654663
327.26,45.3366048,-93.22449902,290.6654663
327.28,45.3366048,-93.22449902,290.6654663
327.3,45.3366048,-93.22449902,290.6654663
327.32,45.3366048,-93.22449902,290.6654663
